customer_id,age,segment,credit_score,employment_status,income
2176,28,Subprime,610,Unemployed,8000
2177,57,Prime,718,Employed,50667
2178,74,Near-Prime,749,Unemployed,12792
2179,53,Near-Prime,668,Employed,42044
2180,67,Near-Prime,614,Self-Employed,46858
2181,26,Prime,757,Employed,34837
2182,64,Prime,715,Employed,58154
2183,60,Prime,776,Employed,61538
2184,65,Prime,838,Employed,41492
2185,39,Near-Prime,640,Employed,46896
2186,52,Subprime,599,Self-Employed,27330
2187,47,Subprime,474,Employed,46428
2188,21,Near-Prime,702,Employed,22582
2189,63,Near-Prime,635,Employed,50952
2190,72,Near-Prime,648,Employed,36846
2191,53,Prime,705,Employed,38828
2192,60,Subprime,623,Employed,24838
2193,52,Near-Prime,730,Employed,42219
2194,25,Near-Prime,681,Employed,48299
2195,37,Prime,715,Employed,72219
2196,28,Prime,813,Employed,69218
2197,62,Prime,719,Employed,45346
2198,54,Subprime,450,Employed,34780
2199,29,Near-Prime,702,Employed,43130
2200,43,Prime,705,Employed,48453
2201,55,Subprime,639,Employed,26728
2202,70,Prime,734,Employed,47901
2203,27,Prime,774,Employed,55370
2204,35,Prime,806,Employed,47703
2205,73,Near-Prime,619,Employed,31776
2206,74,Subprime,546,Employed,30874
2207,40,Prime,746,Employed,61287
2208,70,Subprime,672,Self-Employed,26874
2209,45,Prime,723,Unemployed,14102
2210,23,Subprime,544,Employed,26437
2211,66,Near-Prime,703,Unemployed,9091
2212,44,Subprime,545,Employed,31962
2213,54,Prime,756,Employed,53675
2214,66,Subprime,486,Employed,28508
2215,42,Near-Prime,790,Employed,19836
2216,31,Prime,696,Employed,55167
2217,68,Subprime,560,Employed,17036
2218,28,Prime,748,Employed,42790
2219,59,Subprime,694,Employed,19988
2220,63,Prime,697,Employed,44574
2221,55,Near-Prime,779,Employed,35609
2222,69,Near-Prime,717,Self-Employed,36108
2223,66,Prime,766,Employed,61642
2224,58,Prime,710,Employed,57223
2225,28,Prime,772,Employed,35989
2226,74,Prime,721,Employed,55832
2227,57,Prime,800,Employed,58182
2228,47,Near-Prime,631,Employed,37371
2229,48,Prime,745,Employed,54391
2230,60,Prime,727,Employed,56903
2231,54,Near-Prime,630,Employed,46116
2232,52,Prime,779,Employed,39251
2233,35,Subprime,612,Unemployed,9267
2234,64,Subprime,652,Employed,37050
2235,37,Near-Prime,591,Employed,51333
2236,53,Near-Prime,733,Employed,46807
2237,67,Subprime,730,Unemployed,11610
2238,66,Prime,731,Employed,71546
2239,72,Prime,825,Employed,74178
2240,74,Prime,739,Self-Employed,53709
2241,36,Near-Prime,611,Employed,32244
2242,49,Prime,737,Employed,52297
2243,29,Near-Prime,732,Employed,64773
2244,53,Subprime,529,Unemployed,8000
2245,69,Subprime,543,Unemployed,8588
2246,49,Near-Prime,709,Employed,28698
2247,33,Prime,750,Employed,56247
2248,41,Subprime,615,Self-Employed,20783
2249,41,Near-Prime,691,Employed,39129
2250,25,Prime,769,Employed,35499
2251,30,Prime,732,Employed,61176
2252,26,Subprime,593,Unemployed,13667
2253,71,Near-Prime,633,Self-Employed,36928
2254,33,Subprime,657,Self-Employed,27189
2255,21,Subprime,541,Employed,27019
2256,40,Near-Prime,736,Employed,41447
2257,67,Near-Prime,668,Employed,39694
2258,66,Prime,758,Employed,62681
2259,28,Prime,730,Employed,67330
2260,30,Prime,709,Employed,46859
2261,29,Near-Prime,592,Employed,37525
2262,69,Near-Prime,627,Self-Employed,47212
2263,61,Subprime,560,Employed,19469
2264,23,Prime,758,Employed,35292
2265,31,Near-Prime,730,Self-Employed,41810
2266,32,Near-Prime,657,Employed,43970
2267,30,Near-Prime,635,Employed,34221
2268,45,Near-Prime,607,Employed,35370
2269,69,Prime,769,Unemployed,8000
2270,69,Near-Prime,749,Employed,33064
2271,45,Prime,800,Employed,61934
2272,31,Prime,778,Employed,43195
2273,74,Prime,775,Employed,52344
2274,56,Near-Prime,764,Employed,32757
2275,59,Subprime,599,Employed,19268
2276,73,Near-Prime,712,Unemployed,12610
2277,46,Near-Prime,663,Unemployed,8440
2278,34,Near-Prime,611,Employed,41507
2279,59,Near-Prime,645,Employed,27935
2280,60,Prime,749,Employed,47580
2281,21,Prime,752,Employed,62560
2282,74,Prime,827,Employed,80872
2283,24,Prime,753,Employed,35237
2284,50,Prime,797,Employed,52988
2285,32,Prime,732,Employed,59122
2286,55,Prime,737,Employed,48838
2287,33,Subprime,500,Unemployed,12548
2288,72,Prime,720,Self-Employed,46332
2289,51,Prime,771,Employed,56538
2290,58,Prime,750,Employed,49779
2291,63,Near-Prime,727,Unemployed,13658
2292,43,Prime,757,Employed,48236
2293,24,Prime,735,Employed,51481
2294,72,Near-Prime,787,Employed,47565
2295,36,Prime,746,Self-Employed,44719
2296,27,Prime,796,Employed,55687
2297,42,Prime,733,Employed,36774
2298,49,Prime,778,Unemployed,8000
2299,31,Prime,787,Employed,58821
2300,53,Prime,758,Self-Employed,45093
2301,49,Subprime,438,Employed,24732
2302,59,Near-Prime,680,Employed,43944
2303,32,Near-Prime,741,Employed,35366
2304,27,Prime,771,Employed,63228
2305,59,Subprime,606,Self-Employed,29293
2306,62,Prime,681,Employed,59356
2307,68,Prime,721,Employed,67409
2308,46,Near-Prime,700,Self-Employed,42558
2309,60,Prime,766,Employed,70388
2310,29,Prime,798,Employed,64112
2311,61,Near-Prime,672,Employed,35812
2312,54,Subprime,604,Employed,35758
2313,65,Prime,750,Employed,57638
2314,33,Near-Prime,630,Self-Employed,36842
2315,56,Subprime,444,Self-Employed,29670
2316,45,Prime,767,Employed,66123
2317,44,Prime,756,Employed,59550
2318,64,Prime,725,Employed,73223
2319,37,Prime,685,Employed,65865
2320,22,Prime,775,Employed,60231
2321,33,Subprime,564,Self-Employed,21843
2322,51,Near-Prime,707,Self-Employed,38562
2323,49,Near-Prime,773,Employed,40573
2324,70,Prime,664,Employed,61966
2325,48,Subprime,538,Self-Employed,31823
2326,47,Subprime,567,Unemployed,10508
2327,35,Subprime,667,Employed,28722
2328,51,Prime,684,Employed,62204
2329,60,Near-Prime,776,Employed,33131
2330,35,Prime,755,Unemployed,15086
2331,53,Prime,746,Employed,34528
2332,40,Prime,742,Employed,69554
2333,62,Near-Prime,658,Employed,39638
2334,32,Near-Prime,732,Employed,48020
2335,57,Prime,707,Employed,58638
2336,29,Prime,763,Employed,58460
2337,43,Prime,734,Employed,60542
2338,28,Prime,719,Employed,63090
2339,52,Prime,850,Employed,51711
2340,68,Prime,766,Employed,65347
2341,34,Near-Prime,710,Employed,31324
2342,47,Prime,795,Unemployed,9984
2343,45,Prime,693,Employed,63359
2344,33,Prime,820,Employed,64950
2345,41,Subprime,429,Employed,30764
2346,65,Near-Prime,641,Unemployed,8819
2347,51,Near-Prime,657,Employed,47173
2348,57,Prime,773,Employed,48306
2349,68,Near-Prime,690,Employed,54011
2350,63,Prime,743,Employed,54153
2351,74,Near-Prime,679,Employed,27682
2352,25,Subprime,521,Employed,20831
2353,33,Near-Prime,605,Employed,40349
2354,48,Subprime,623,Self-Employed,28838
2355,63,Near-Prime,714,Employed,55757
2356,45,Prime,813,Employed,44615
2357,71,Subprime,532,Employed,28236
2358,55,Prime,777,Employed,44405
2359,67,Near-Prime,665,Self-Employed,36058
2360,59,Prime,797,Employed,71839
2361,27,Prime,790,Employed,43636
2362,58,Prime,758,Employed,60870
2363,52,Prime,736,Employed,58929
2364,23,Prime,788,Employed,54758
2365,65,Near-Prime,712,Self-Employed,44155
2366,59,Prime,722,Employed,43399
2367,57,Prime,696,Employed,71563
2368,70,Near-Prime,665,Unemployed,15774
2369,42,Prime,810,Self-Employed,55471
2370,28,Near-Prime,737,Employed,59384
2371,37,Near-Prime,624,Employed,36807
2372,72,Subprime,509,Employed,30402
2373,47,Near-Prime,743,Employed,51455
2374,53,Prime,704,Employed,50409
2375,66,Near-Prime,705,Employed,28947
2376,37,Prime,725,Self-Employed,38882
2377,62,Prime,814,Self-Employed,75608
2378,32,Near-Prime,641,Employed,35767
2379,68,Prime,795,Employed,53142
2380,66,Near-Prime,689,Employed,31097
2381,47,Subprime,595,Employed,33690
2382,68,Subprime,461,Employed,23310
2383,28,Subprime,447,Unemployed,8526
2384,43,Prime,741,Employed,57995
2385,62,Prime,759,Self-Employed,44359
2386,69,Near-Prime,623,Employed,38571
2387,49,Prime,706,Employed,69022
2388,70,Near-Prime,708,Employed,43426
2389,40,Near-Prime,708,Employed,41044
2390,36,Near-Prime,673,Unemployed,10644
2391,37,Prime,781,Employed,51108
2392,36,Prime,703,Employed,74961
2393,39,Prime,735,Employed,46878
2394,28,Prime,815,Employed,57109
2395,58,Subprime,584,Unemployed,10345
2396,58,Prime,755,Employed,65087
2397,73,Prime,842,Employed,66031
2398,49,Prime,694,Employed,54679
2399,61,Near-Prime,719,Employed,42325
2400,56,Near-Prime,763,Employed,42628
2401,46,Prime,737,Employed,32278
2402,51,Prime,784,Employed,39110
2403,64,Prime,710,Self-Employed,48949
2404,32,Prime,722,Employed,49384
2405,37,Near-Prime,699,Employed,30405
2406,35,Near-Prime,719,Self-Employed,45996
2407,29,Prime,794,Employed,55021
2408,59,Prime,812,Employed,52853
2409,62,Subprime,575,Employed,20463
2410,68,Prime,797,Employed,54554
2411,32,Near-Prime,662,Employed,18986
2412,52,Prime,786,Employed,53370
2413,45,Prime,758,Employed,55631
2414,59,Prime,767,Employed,57419
2415,38,Near-Prime,701,Self-Employed,27487
2416,35,Subprime,483,Employed,29348
2417,52,Prime,705,Employed,44585
2418,26,Prime,754,Employed,46875
2419,64,Prime,682,Employed,62179
2420,63,Prime,783,Employed,75141
2421,72,Prime,784,Employed,55513
2422,55,Prime,763,Employed,46829
2423,54,Near-Prime,623,Self-Employed,41509
2424,58,Prime,805,Employed,64390
2425,74,Prime,831,Employed,61209
2426,25,Subprime,588,Employed,44458
2427,38,Prime,770,Employed,47846
2428,36,Subprime,592,Employed,29513
2429,28,Prime,771,Self-Employed,70489
2430,45,Subprime,572,Unemployed,14458
2431,52,Near-Prime,678,Employed,24399
2432,46,Subprime,634,Employed,27979
2433,72,Subprime,720,Self-Employed,36907
2434,42,Prime,693,Employed,83906
2435,51,Subprime,573,Employed,32222
2436,63,Prime,702,Self-Employed,51321
2437,30,Prime,813,Unemployed,8000
2438,32,Prime,726,Self-Employed,77187
2439,73,Near-Prime,607,Employed,45829
2440,48,Prime,775,Employed,46519
2441,26,Near-Prime,767,Employed,38374
2442,40,Near-Prime,713,Employed,42481
2443,25,Near-Prime,690,Employed,44350
2444,43,Subprime,604,Employed,22602
2445,29,Prime,806,Employed,48858
2446,49,Prime,715,Employed,38470
2447,36,Prime,745,Employed,65397
2448,74,Prime,731,Employed,51583
2449,66,Prime,703,Employed,59663
2450,42,Prime,736,Employed,69222
2451,28,Prime,794,Employed,57198
2452,40,Subprime,613,Employed,27322
2453,71,Near-Prime,712,Employed,41551
2454,34,Prime,755,Employed,55631
2455,59,Near-Prime,706,Employed,49969
2456,57,Prime,717,Employed,58108
2457,70,Prime,737,Self-Employed,49555
2458,54,Near-Prime,689,Unemployed,13143
2459,31,Prime,761,Employed,67304
2460,74,Prime,762,Employed,41616
2461,60,Subprime,571,Unemployed,14598
2462,53,Subprime,557,Employed,30188
2463,51,Near-Prime,837,Employed,42266
2464,74,Near-Prime,725,Unemployed,13019
2465,64,Near-Prime,700,Self-Employed,35464
2466,54,Prime,740,Self-Employed,64541
2467,70,Prime,731,Employed,51232
2468,27,Prime,744,Employed,40250
2469,69,Prime,761,Employed,45022
2470,74,Near-Prime,585,Employed,44536
2471,43,Prime,687,Employed,45545
2472,66,Subprime,541,Employed,37660
2473,27,Subprime,592,Unemployed,13567
2474,74,Near-Prime,668,Employed,50667
2475,45,Near-Prime,753,Employed,40998
2476,23,Subprime,491,Employed,29547
2477,58,Prime,719,Employed,43062
2478,40,Near-Prime,756,Employed,47966
2479,54,Prime,755,Employed,58798
2480,69,Near-Prime,724,Self-Employed,44538
2481,64,Prime,832,Employed,71883
2482,64,Subprime,538,Employed,24364
2483,50,Subprime,574,Employed,27243
2484,37,Prime,739,Self-Employed,58266
2485,30,Prime,671,Employed,45645
2486,55,Subprime,561,Employed,26874
2487,40,Prime,785,Employed,59929
2488,38,Subprime,612,Employed,26047
2489,65,Near-Prime,710,Employed,50471
2490,64,Prime,734,Employed,39890
2491,47,Prime,723,Employed,66227
2492,69,Prime,800,Employed,61611
2493,56,Near-Prime,655,Self-Employed,35449
2494,43,Prime,761,Self-Employed,45755
2495,52,Near-Prime,688,Employed,23357
2496,30,Prime,808,Employed,47048
2497,31,Near-Prime,728,Employed,48377
2498,58,Subprime,502,Employed,27663
2499,26,Subprime,508,Self-Employed,34977
2500,61,Prime,773,Self-Employed,48801
2501,67,Subprime,576,Employed,32242
2502,54,Near-Prime,657,Employed,34260
2503,56,Near-Prime,730,Employed,32275
2504,57,Subprime,591,Employed,27357
2505,37,Prime,752,Employed,48350
2506,60,Prime,781,Employed,39571
2507,60,Subprime,557,Employed,26906
2508,74,Prime,812,Employed,56064
2509,32,Subprime,532,Employed,35610
2510,41,Subprime,619,Self-Employed,33620
2511,60,Prime,807,Self-Employed,67199
2512,39,Subprime,497,Unemployed,12161
2513,23,Prime,736,Employed,58326
2514,38,Near-Prime,737,Employed,30168
2515,73,Near-Prime,737,Unemployed,10449
2516,71,Subprime,569,Self-Employed,31580
2517,39,Prime,720,Employed,69574
2518,67,Prime,788,Employed,61862
2519,26,Near-Prime,739,Employed,49923
2520,36,Near-Prime,621,Employed,31744
2521,28,Near-Prime,619,Employed,37388
2522,68,Prime,759,Self-Employed,59293
2523,38,Prime,775,Employed,66609
2524,72,Prime,738,Employed,53547
2525,68,Subprime,620,Unemployed,9752
2526,63,Prime,721,Employed,61871
2527,59,Prime,665,Self-Employed,43741
2528,69,Subprime,554,Unemployed,14822
2529,69,Prime,752,Employed,46208
2530,32,Subprime,563,Unemployed,8000
2531,65,Near-Prime,622,Employed,40080
2532,30,Subprime,471,Employed,38190
2533,27,Prime,729,Employed,60864
2534,66,Prime,785,Employed,62510
2535,21,Near-Prime,742,Unemployed,10124
2536,69,Subprime,651,Employed,27085
2537,56,Near-Prime,639,Employed,27640
2538,41,Prime,703,Employed,32406
2539,57,Near-Prime,704,Employed,41570
2540,72,Near-Prime,711,Employed,50500
2541,44,Near-Prime,700,Employed,42753
2542,45,Near-Prime,579,Self-Employed,44988
2543,27,Subprime,527,Employed,37502
2544,62,Near-Prime,678,Employed,42630
2545,37,Prime,769,Employed,53773
2546,49,Prime,780,Employed,46814
2547,50,Prime,755,Employed,75222
2548,27,Prime,763,Employed,60265
2549,53,Prime,753,Employed,45563
2550,27,Prime,777,Employed,43288
2551,44,Prime,762,Employed,67530
2552,31,Prime,752,Employed,44625
2553,29,Subprime,563,Employed,39123
2554,32,Subprime,584,Employed,11461
2555,55,Prime,769,Employed,69225
2556,24,Subprime,596,Unemployed,11460
2557,56,Near-Prime,699,Employed,40948
2558,48,Prime,803,Employed,53245
2559,33,Prime,760,Employed,73907
2560,43,Near-Prime,647,Employed,45656
2561,39,Near-Prime,724,Employed,32774
2562,62,Near-Prime,611,Self-Employed,26248
2563,57,Prime,706,Self-Employed,56772
2564,59,Prime,763,Self-Employed,54989
2565,44,Prime,770,Employed,39801
2566,36,Prime,700,Employed,54446
2567,53,Prime,734,Employed,49260
2568,32,Prime,725,Employed,55092
2569,54,Subprime,550,Unemployed,12177
2570,27,Subprime,636,Self-Employed,36955
2571,31,Prime,778,Employed,64088
2572,51,Subprime,578,Employed,23671
2573,49,Prime,728,Self-Employed,58689
2574,33,Prime,696,Employed,55631
2575,51,Prime,806,Employed,41678
2576,22,Near-Prime,709,Unemployed,11194
2577,59,Subprime,537,Self-Employed,39140
2578,35,Near-Prime,715,Unemployed,10097
2579,31,Prime,747,Employed,39058
2580,54,Near-Prime,665,Employed,40242
2581,59,Prime,767,Employed,42862
2582,24,Subprime,535,Employed,33181
2583,31,Near-Prime,662,Employed,44198
2584,49,Prime,754,Employed,53290
2585,22,Near-Prime,655,Employed,37350
2586,36,Near-Prime,713,Employed,38302
2587,59,Prime,824,Employed,55082
2588,33,Near-Prime,642,Employed,33822
2589,57,Prime,683,Employed,41122
2590,37,Near-Prime,579,Employed,49109
2591,41,Subprime,570,Employed,25687
2592,64,Subprime,540,Self-Employed,29002
2593,39,Near-Prime,690,Employed,42282
2594,27,Near-Prime,686,Unemployed,10966
2595,58,Prime,685,Employed,43261
2596,28,Near-Prime,589,Self-Employed,26593
2597,33,Prime,761,Employed,49113
2598,57,Prime,755,Employed,58957
2599,22,Prime,732,Employed,47720
2600,61,Prime,683,Employed,51450
2601,31,Near-Prime,703,Employed,57018
2602,44,Prime,800,Employed,36545
2603,26,Near-Prime,693,Employed,33959
2604,46,Prime,716,Employed,73966
2605,27,Prime,751,Employed,54554
2606,59,Near-Prime,611,Employed,34352
2607,39,Prime,792,Employed,66687
2608,26,Prime,753,Employed,55552
2609,63,Near-Prime,591,Unemployed,8955
2610,49,Prime,737,Employed,56923
2611,63,Subprime,607,Employed,24051
2612,59,Prime,736,Employed,44825
2613,22,Prime,738,Employed,53864
2614,39,Near-Prime,618,Employed,31912
2615,24,Prime,772,Employed,55106
2616,26,Prime,724,Employed,58544
2617,69,Prime,663,Employed,63530
2618,57,Prime,735,Employed,66279
2619,48,Subprime,638,Employed,25565
2620,50,Prime,734,Employed,59994
2621,27,Near-Prime,766,Unemployed,11477
2622,29,Subprime,605,Unemployed,10983
2623,45,Prime,763,Employed,50205
2624,53,Subprime,572,Employed,21831
2625,21,Prime,747,Employed,60020
2626,71,Subprime,564,Employed,17758
2627,26,Prime,737,Employed,52321
2628,38,Near-Prime,706,Unemployed,8000
2629,30,Prime,712,Employed,41635
2630,48,Prime,706,Employed,46228
2631,31,Near-Prime,623,Self-Employed,48773
2632,53,Near-Prime,782,Employed,45504
2633,21,Prime,771,Unemployed,8338
2634,33,Prime,762,Employed,62293
2635,57,Near-Prime,627,Unemployed,12662
2636,40,Near-Prime,711,Employed,38714
2637,21,Subprime,573,Employed,19693
2638,72,Near-Prime,690,Employed,38336
2639,23,Subprime,521,Employed,27412
2640,38,Near-Prime,688,Employed,30140
2641,61,Prime,733,Unemployed,11101
2642,34,Prime,719,Employed,57798
2643,51,Near-Prime,716,Employed,43560
2644,47,Near-Prime,603,Employed,42231
2645,37,Prime,772,Employed,62298
2646,66,Prime,777,Employed,53206
2647,49,Subprime,527,Employed,29210
2648,56,Near-Prime,638,Unemployed,8806
2649,57,Prime,741,Employed,49155
2650,46,Prime,761,Employed,68382
2651,73,Prime,743,Employed,34562
2652,37,Prime,767,Employed,63767
2653,42,Prime,820,Employed,48794
2654,45,Prime,729,Employed,47499
2655,22,Near-Prime,594,Employed,42092
2656,42,Prime,783,Employed,40103
2657,25,Subprime,680,Employed,23103
2658,24,Subprime,603,Employed,22905
2659,56,Prime,706,Employed,52786
2660,26,Near-Prime,673,Employed,33566
2661,72,Prime,705,Self-Employed,71011
2662,41,Subprime,618,Employed,38782
2663,33,Prime,695,Employed,34780
2664,74,Near-Prime,664,Employed,44354
2665,57,Near-Prime,629,Employed,46869
2666,45,Prime,755,Employed,60429
2667,46,Prime,735,Employed,48418
2668,59,Near-Prime,688,Employed,38047
2669,40,Near-Prime,681,Self-Employed,34013
2670,53,Prime,710,Self-Employed,50797
2671,34,Near-Prime,711,Employed,30320
2672,56,Prime,748,Employed,53852
2673,37,Near-Prime,630,Unemployed,8000
2674,41,Prime,839,Employed,52998
2675,66,Subprime,608,Self-Employed,20508
2676,36,Prime,743,Unemployed,10620
2677,66,Prime,806,Unemployed,8000
2678,36,Prime,823,Employed,57905
2679,40,Prime,744,Employed,65815
2680,49,Near-Prime,697,Employed,52715
2681,48,Prime,710,Self-Employed,29719
2682,28,Subprime,571,Unemployed,8000
2683,44,Prime,742,Employed,51969
2684,23,Prime,757,Employed,59603
2685,45,Prime,763,Employed,38496
2686,39,Prime,772,Employed,45179
2687,53,Prime,759,Employed,56303
2688,22,Prime,701,Employed,55848
2689,35,Prime,712,Employed,58776
2690,42,Prime,728,Employed,59436
2691,30,Near-Prime,665,Employed,42708
2692,38,Near-Prime,732,Employed,41549
2693,42,Prime,703,Employed,55557
2694,66,Prime,735,Employed,61647
2695,69,Subprime,637,Self-Employed,14564
2696,47,Near-Prime,665,Unemployed,14633
2697,33,Near-Prime,703,Employed,22364
2698,53,Prime,744,Employed,44208
2699,25,Near-Prime,692,Employed,38185
2700,46,Near-Prime,668,Unemployed,12017
2701,33,Near-Prime,713,Employed,16037
2702,47,Subprime,487,Self-Employed,27831
2703,34,Prime,735,Employed,62923
2704,44,Prime,761,Employed,64945
2705,23,Near-Prime,706,Unemployed,8000
2706,67,Subprime,669,Unemployed,9097
2707,71,Prime,734,Employed,48838
2708,69,Prime,809,Employed,51073
2709,50,Prime,723,Employed,44681
2710,55,Prime,803,Employed,46107
2711,68,Near-Prime,720,Self-Employed,43475
2712,34,Near-Prime,634,Unemployed,10394
2713,32,Prime,762,Employed,59915
2714,48,Prime,747,Employed,57140
2715,64,Prime,775,Employed,62043
2716,49,Prime,741,Employed,63782
2717,63,Near-Prime,664,Employed,26066
2718,37,Subprime,662,Employed,22874
2719,60,Subprime,574,Employed,26611
2720,69,Prime,783,Employed,54773
2721,41,Subprime,566,Self-Employed,23979
2722,43,Near-Prime,763,Employed,47296
2723,40,Near-Prime,646,Self-Employed,55839
2724,31,Prime,725,Employed,56861
2725,54,Prime,810,Self-Employed,55843
2726,30,Prime,732,Employed,63494
2727,30,Prime,814,Self-Employed,36341
2728,63,Prime,785,Self-Employed,55284
2729,26,Prime,743,Employed,64790
2730,56,Prime,677,Employed,48568
2731,44,Near-Prime,679,Unemployed,8000
2732,32,Prime,754,Employed,53141
2733,63,Prime,796,Self-Employed,54393
2734,43,Subprime,675,Unemployed,8000
2735,47,Subprime,538,Self-Employed,40576
2736,65,Near-Prime,720,Employed,36170
2737,57,Subprime,625,Employed,21078
2738,26,Near-Prime,733,Unemployed,9719
2739,21,Subprime,609,Employed,33447
2740,26,Prime,672,Employed,55174
2741,70,Prime,743,Employed,59855
2742,42,Prime,703,Employed,46284
2743,61,Prime,741,Employed,69876
2744,44,Prime,789,Employed,60617
2745,45,Near-Prime,695,Employed,48381
2746,35,Near-Prime,737,Employed,42921
2747,46,Near-Prime,697,Self-Employed,46599
2748,28,Prime,698,Employed,46269
2749,71,Subprime,428,Unemployed,8525
2750,44,Near-Prime,687,Self-Employed,50771
2751,68,Prime,741,Employed,70597
2752,58,Near-Prime,631,Employed,30823
2753,26,Prime,681,Employed,57497
2754,74,Prime,720,Employed,50690
2755,55,Subprime,568,Employed,23817
2756,62,Prime,776,Employed,57848
2757,21,Prime,757,Employed,66409
2758,66,Subprime,676,Unemployed,11354
2759,56,Near-Prime,628,Employed,37443
2760,32,Prime,785,Employed,60148
2761,58,Prime,751,Unemployed,8920
2762,31,Prime,777,Employed,59121
2763,32,Near-Prime,658,Employed,51171
2764,62,Prime,792,Employed,34228
2765,70,Prime,761,Employed,62972
2766,59,Subprime,539,Self-Employed,18765
2767,27,Near-Prime,679,Employed,49826
2768,31,Prime,740,Employed,48629
2769,56,Near-Prime,704,Employed,30258
2770,72,Near-Prime,621,Unemployed,12085
2771,51,Prime,748,Employed,58641
2772,53,Prime,765,Employed,45008
2773,33,Subprime,581,Employed,20482
2774,38,Prime,803,Employed,53125
2775,61,Near-Prime,718,Employed,30367
2776,44,Prime,749,Employed,44385
2777,29,Prime,758,Employed,56156
2778,51,Prime,761,Employed,45341
2779,61,Prime,766,Employed,59265
2780,30,Prime,676,Self-Employed,69901
2781,22,Prime,737,Employed,53514
2782,58,Subprime,490,Employed,28780
2783,35,Subprime,656,Employed,40108
2784,23,Near-Prime,676,Employed,30499
2785,63,Subprime,568,Unemployed,13573
2786,51,Prime,785,Employed,65708
2787,26,Subprime,605,Unemployed,12562
2788,23,Prime,704,Employed,67917
2789,31,Subprime,575,Employed,29683
2790,35,Subprime,559,Unemployed,8251
2791,65,Near-Prime,592,Employed,48756
2792,72,Subprime,538,Unemployed,13398
2793,48,Near-Prime,670,Employed,48842
2794,30,Prime,745,Employed,55445
2795,58,Prime,690,Employed,47838
2796,67,Near-Prime,737,Employed,41530
2797,70,Prime,745,Employed,64422
2798,70,Near-Prime,681,Employed,48194
2799,27,Subprime,604,Employed,25421
2800,35,Prime,718,Employed,58153
2801,38,Near-Prime,702,Employed,29529
2802,38,Subprime,557,Unemployed,12954
2803,72,Subprime,526,Employed,23300
2804,61,Subprime,614,Self-Employed,32711
2805,44,Near-Prime,754,Employed,30805
2806,22,Subprime,623,Unemployed,13094
2807,60,Near-Prime,726,Employed,42574
2808,40,Prime,729,Employed,47186
2809,54,Prime,686,Employed,61913
2810,63,Near-Prime,754,Employed,35277
2811,46,Prime,832,Employed,62495
2812,27,Near-Prime,757,Unemployed,9177
2813,58,Near-Prime,663,Employed,26231
2814,50,Prime,703,Employed,45175
2815,62,Near-Prime,626,Unemployed,8708
2816,25,Near-Prime,595,Employed,50945
2817,31,Prime,745,Self-Employed,64011
2818,21,Prime,814,Self-Employed,71238
2819,54,Prime,744,Employed,71536
2820,21,Prime,762,Employed,49652
2821,39,Subprime,662,Employed,26869
2822,22,Prime,733,Employed,50887
2823,41,Near-Prime,781,Self-Employed,34627
2824,40,Prime,829,Employed,36585
2825,43,Prime,744,Employed,54852
2826,41,Subprime,545,Employed,20286
2827,44,Near-Prime,714,Employed,39726
2828,24,Prime,736,Employed,76157
2829,32,Prime,703,Employed,49906
2830,42,Prime,801,Self-Employed,56947
2831,40,Prime,798,Employed,64066
2832,38,Near-Prime,687,Self-Employed,42242
2833,21,Prime,699,Employed,57924
2834,50,Prime,700,Employed,51375
2835,53,Prime,754,Employed,52681
2836,44,Subprime,550,Unemployed,8000
2837,34,Subprime,559,Self-Employed,33076
2838,56,Prime,790,Employed,37585
2839,25,Near-Prime,716,Employed,47768
2840,31,Prime,805,Employed,40963
2841,44,Prime,710,Employed,64626
2842,51,Near-Prime,662,Employed,37169
2843,33,Subprime,625,Employed,20608
2844,36,Subprime,606,Employed,31475
2845,44,Near-Prime,756,Employed,47430
2846,33,Prime,766,Employed,50619
2847,44,Near-Prime,772,Employed,45764
2848,74,Prime,771,Employed,32149
2849,46,Near-Prime,733,Employed,29435
2850,22,Prime,737,Employed,67924
2851,36,Near-Prime,680,Employed,38210
2852,58,Prime,786,Employed,36377
2853,66,Prime,814,Employed,48011
2854,21,Subprime,623,Employed,22459
2855,69,Prime,746,Employed,53340
2856,31,Near-Prime,748,Employed,37033
2857,71,Prime,662,Unemployed,10536
2858,55,Prime,693,Unemployed,9791
2859,63,Prime,777,Employed,68597
2860,49,Prime,750,Employed,59245
2861,57,Subprime,616,Unemployed,11373
2862,37,Prime,752,Employed,66651
2863,74,Subprime,614,Self-Employed,25667
2864,59,Near-Prime,639,Unemployed,8000
2865,62,Prime,772,Employed,67069
2866,48,Near-Prime,729,Employed,41086
2867,49,Near-Prime,741,Self-Employed,41114
2868,63,Near-Prime,780,Employed,34933
2869,23,Prime,759,Employed,48831
2870,72,Prime,760,Employed,63467
2871,30,Subprime,488,Employed,33907
2872,62,Subprime,548,Employed,32702
2873,34,Subprime,568,Employed,32757
2874,32,Prime,792,Employed,60690
2875,67,Near-Prime,649,Unemployed,10394
2876,62,Prime,781,Employed,53246
2877,50,Prime,749,Employed,67103
2878,52,Prime,742,Employed,51262
2879,52,Near-Prime,692,Self-Employed,42959
2880,62,Prime,734,Employed,46959
2881,52,Prime,732,Employed,48407
2882,46,Subprime,477,Employed,26583
2883,71,Prime,740,Employed,46960
2884,21,Prime,730,Employed,62978
2885,62,Prime,729,Employed,41519
