account_id,customer_id,credit_limit,balance,utilisation_rate
3761,3761,12888,4216,0.3271260086902545
3762,3762,6466,5396,0.8345190225796474
3763,3763,7007,7184,1.0252604538318824
3764,3764,6668,1999,0.2997900419916017
3765,3765,10381,3523,0.339370002889895
3766,3766,11179,4292,0.3839341622685392
3767,3767,6380,3447,0.540282131661442
3768,3768,8981,6645,0.7398953345952567
3769,3769,7212,2671,0.37035496394897394
3770,3770,8567,3356,0.3917357301272324
3771,3771,5231,5090,0.9730453068246989
3772,3772,4071,4047,0.9941046425939573
3773,3773,7300,4364,0.5978082191780822
3774,3774,6846,3209,0.4687408705813614
3775,3775,4741,2578,0.5437671377346551
3776,3776,3237,1910,0.5900525177633611
3777,3777,4116,4323,1.0502915451895043
3778,3778,4944,4425,0.8950242718446602
3779,3779,6975,3697,0.5300358422939068
3780,3780,4052,3075,0.7588845014807503
3781,3781,8458,3399,0.4018680539134547
3782,3782,11323,2467,0.21787512143424886
3783,3783,9155,3194,0.3488803932277444
3784,3784,4602,4801,1.0432420686657975
3785,3785,5293,3340,0.6310221046665407
3786,3786,8517,3951,0.4638957379358929
3787,3787,6967,2705,0.3882589349791876
3788,3788,7724,3308,0.4282755049197307
3789,3789,6934,2534,0.3654456302278627
3790,3790,3304,1799,0.5444915254237288
3791,3791,6274,3567,0.5685368186165126
3792,3792,7124,4110,0.5769230769230769
3793,3793,6887,3141,0.456076666182663
3794,3794,5229,3172,0.6066169439663416
3795,3795,10421,4758,0.45657806352557334
3796,3796,6449,1851,0.2870212436036595
3797,3797,8776,3252,0.3705560619872379
3798,3798,10048,6460,0.6429140127388535
3799,3799,11228,3258,0.2901674385464909
3800,3800,6602,5952,0.9015449863677674
3801,3801,9622,2388,0.2481812512991062
3802,3802,4664,4732,1.0145797598627788
3803,3803,4168,3218,0.7720729366602687
3804,3804,3710,2995,0.807277628032345
3805,3805,9411,6854,0.7282966741047711
3806,3806,4038,2166,0.5364041604754829
3807,3807,7657,4128,0.53911453571895
3808,3808,7572,4036,0.5330163761225568
3809,3809,11850,11295,0.9531645569620253
3810,3810,12728,3671,0.28841923318667506
3811,3811,4606,2417,0.5247503256621797
3812,3812,7662,4385,0.5723048812320543
3813,3813,11285,4739,0.4199379707576429
3814,3814,6800,3790,0.5573529411764706
3815,3815,10352,6145,0.5936051004636785
3816,3816,7344,4382,0.596677559912854
3817,3817,8518,2693,0.3161540267668467
3818,3818,3829,3949,1.0313397753982763
3819,3819,3752,3541,0.9437633262260128
3820,3820,7283,2935,0.4029932720032953
3821,3821,9630,3813,0.3959501557632399
3822,3822,11475,3588,0.3126797385620915
3823,3823,3165,3263,1.0309636650868879
3824,3824,9305,3684,0.3959161740999463
3825,3825,9413,3148,0.33443110591734837
3826,3826,8430,2167,0.25705812574139975
3827,3827,10353,5267,0.508741427605525
3828,3828,7639,2854,0.3736091111402016
3829,3829,4832,1675,0.34664735099337746
3830,3830,10252,2763,0.2695083886071011
3831,3831,7126,2957,0.4149593039573393
3832,3832,5198,4151,0.7985763755290496
3833,3833,3668,2894,0.7889858233369684
3834,3834,7554,2965,0.39250728091077575
3835,3835,11209,2562,0.2285663306271746
3836,3836,9989,3184,0.31875062568825707
3837,3837,1728,1980,1.1458333333333333
3838,3838,7948,4811,0.6053095118268746
3839,3839,3779,3758,0.9944429743318338
3840,3840,2760,2064,0.7478260869565218
3841,3841,6127,5091,0.830912355149339
3842,3842,9315,2625,0.28180354267310787
3843,3843,6633,3017,0.4548469772350369
3844,3844,9541,2690,0.28194109632114034
3845,3845,9014,2565,0.28455735522520526
3846,3846,4213,3048,0.7234749584619037
3847,3847,4419,4802,1.0866711925775063
3848,3848,7256,4435,0.6112183020948181
3849,3849,5565,5452,0.9796945193171608
3850,3850,8602,4144,0.48174843059753547
3851,3851,10452,3485,0.33342900880214316
3852,3852,8598,2467,0.28692719237031866
3853,3853,3103,2648,0.85336770866903
3854,3854,3986,3516,0.8820873055694932
3855,3855,4780,3753,0.7851464435146444
3856,3856,8220,421,0.05121654501216545
3857,3857,11915,5799,0.48669744020142675
3858,3858,5799,3175,0.5475081910674254
3859,3859,9003,2169,0.2409196934355215
3860,3860,4009,3344,0.8341232227488151
3861,3861,4005,4497,1.1228464419475654
3862,3862,4621,5098,1.1032244103008007
3863,3863,8879,4318,0.4863160265795698
3864,3864,9072,3117,0.3435846560846561
3865,3865,9544,3193,0.33455574182732606
3866,3866,9578,5693,0.5943829609521821
3867,3867,14174,4258,0.30040919994355864
3868,3868,4236,3280,0.7743153918791312
3869,3869,7470,5294,0.7087014725568942
3870,3870,11366,5426,0.47738870314974485
3871,3871,9985,2144,0.21472208312468702
3872,3872,7699,3052,0.39641511884660346
3873,3873,12329,2851,0.23124340984670289
3874,3874,1308,919,0.7025993883792049
3875,3875,7633,4484,0.5874492335909866
3876,3876,11343,7198,0.6345763907255576
3877,3877,8259,3981,0.48201961496549217
3878,3878,5096,3604,0.707221350078493
3879,3879,3732,3611,0.967577706323687
3880,3880,6775,2455,0.36236162361623614
3881,3881,5202,2199,0.422722029988466
3882,3882,6626,5229,0.7891638997887112
3883,3883,3277,3160,0.9642966127555691
3884,3884,8019,2955,0.3684998129442574
3885,3885,4920,4305,0.875
3886,3886,5013,4815,0.9605026929982047
3887,3887,3085,2779,0.9008103727714749
3888,3888,3435,2548,0.7417758369723435
3889,3889,2763,1516,0.5486789721317409
3890,3890,9478,5013,0.5289090525427306
3891,3891,6983,4563,0.6534440784762996
3892,3892,6094,3386,0.5556284870364293
3893,3893,5893,3540,0.6007127099949092
3894,3894,7390,3216,0.4351826792963464
3895,3895,6982,2519,0.36078487539386994
3896,3896,5178,3577,0.6908072614909231
3897,3897,4566,2099,0.45970214629872974
3898,3898,3422,1752,0.5119812974868498
3899,3899,4544,2390,0.5259683098591549
3900,3900,2009,2410,1.1996017919362867
3901,3901,6740,1891,0.28056379821958455
3902,3902,9759,3829,0.39235577415718825
3903,3903,3904,2504,0.6413934426229508
3904,3904,11920,5155,0.4324664429530201
3905,3905,3508,2267,0.6462371721778791
3906,3906,5483,2267,0.4134597847893489
3907,3907,5642,2856,0.5062034739454094
3908,3908,6227,3787,0.6081580215191906
3909,3909,4189,2791,0.6662687992360945
3910,3910,10161,3043,0.29947839779549257
3911,3911,9388,5408,0.576054537707712
3912,3912,10175,3116,0.30624078624078627
3913,3913,8285,1784,0.21532890766445384
3914,3914,4290,3643,0.8491841491841492
3915,3915,3086,3703,1.1999351911860012
3916,3916,11233,1975,0.1758212409863794
3917,3917,6516,2500,0.38367096378146104
3918,3918,8586,4832,0.5627766130910785
3919,3919,6318,3295,0.5215257993035771
3920,3920,3482,3492,1.0028719126938541
3921,3921,5096,3264,0.640502354788069
3922,3922,9490,4472,0.4712328767123288
3923,3923,5997,5990,0.9988327497081875
3924,3924,8523,2308,0.2707966678399625
3925,3925,4343,4803,1.105917568501036
3926,3926,10415,5748,0.5518963034085453
3927,3927,5589,1968,0.3521202361782072
3928,3928,4266,3249,0.7616033755274262
3929,3929,4647,3088,0.6645147406929202
3930,3930,8631,4001,0.4635615803499015
3931,3931,4848,4528,0.933993399339934
3932,3932,8499,3377,0.3973408636310154
3933,3933,5108,3391,0.6638606108065779
3934,3934,5478,2663,0.48612632347572104
3935,3935,12027,6758,0.5619023862974973
3936,3936,6853,2361,0.3445206478914344
3937,3937,10592,6817,0.6435989425981873
3938,3938,10923,3022,0.27666392016845187
3939,3939,8670,4891,0.5641291810841984
3940,3940,9169,4235,0.4618824299269277
3941,3941,8232,3241,0.3937074829931973
3942,3942,3679,3612,0.9817885294917097
3943,3943,10175,3135,0.3081081081081081
3944,3944,10741,6555,0.6102783725910065
3945,3945,10285,3531,0.3433155080213904
3946,3946,8743,1973,0.22566624728354112
3947,3947,5949,5691,0.956631366616238
3948,3948,7166,4917,0.6861568518001675
3949,3949,10552,6120,0.5799848369977255
3950,3950,11336,3653,0.32224770642201833
3951,3951,10102,1679,0.16620471193823005
3952,3952,4096,4915,1.199951171875
3953,3953,3053,2590,0.8483458892892237
3954,3954,7837,4104,0.523669771596274
3955,3955,10561,5792,0.5484329135498532
3956,3956,2925,2240,0.7658119658119659
3957,3957,3479,3153,0.9062949123311297
3958,3958,11758,8102,0.6890627657764926
3959,3959,11441,5092,0.4450659907350756
3960,3960,9603,5678,0.5912735603457253
3961,3961,5555,1398,0.25166516651665166
3962,3962,8753,5414,0.6185307894436193
3963,3963,10735,2379,0.2216115510013973
3964,3964,5945,5064,0.8518082422203532
3965,3965,7883,4009,0.5085627299251554
3966,3966,7823,4934,0.6307043333759428
3967,3967,9363,4073,0.43501014632062374
3968,3968,7845,3232,0.41198215423836837
3969,3969,6718,3264,0.48585888657338494
3970,3970,10942,4585,0.4190276000731128
3971,3971,2492,2990,1.1998394863563402
3972,3972,5699,5188,0.9103351465169328
3973,3973,8506,2716,0.3193040206912767
3974,3974,6678,4698,0.7035040431266847
3975,3975,10264,4766,0.46434138737334374
3976,3976,2948,2400,0.8141112618724559
3977,3977,6014,1801,0.29946790821416697
3978,3978,7547,5578,0.7391016297866702
3979,3979,6760,3899,0.5767751479289941
3980,3980,9542,3100,0.3248794801928317
3981,3981,3368,4041,1.1998218527315914
3982,3982,3662,4394,1.1998907700709995
3983,3983,12302,6547,0.5321898878231182
3984,3984,15000,3978,0.2652
3985,3985,1866,1773,0.9501607717041801
3986,3986,4483,4126,0.9203658264554986
3987,3987,8687,4577,0.5268792448486244
3988,3988,11095,7639,0.6885083370887787
3989,3989,10914,4623,0.4235843870258384
3990,3990,4909,5890,1.1998370340191484
3991,3991,9569,4889,0.510920681366914
3992,3992,7220,2934,0.40637119113573406
3993,3993,7391,8350,1.1297524015694764
3994,3994,9235,5305,0.5744450460205739
3995,3995,8532,3257,0.38173933427097984
3996,3996,8047,3722,0.46253262085249164
3997,3997,11012,6004,0.5452233926625499
3998,3998,12206,5216,0.42733082090775026
3999,3999,4206,2846,0.6766524013314313
4000,4000,10243,3353,0.3273455042468027
4001,4001,5441,1702,0.31281014519389816
4002,4002,2032,1781,0.8764763779527559
4003,4003,6221,4217,0.6778652949686546
4004,4004,7333,3879,0.5289785899359062
4005,4005,5844,2124,0.36344969199178645
4006,4006,7436,1850,0.24878967186659495
4007,4007,6944,2119,0.30515552995391704
4008,4008,7706,4687,0.6082273553075526
4009,4009,4011,2072,0.5165794066317626
4010,4010,8209,3149,0.3836033621634791
4011,4011,7573,3052,0.4030106958933052
4012,4012,9751,3482,0.35709158035073324
4013,4013,6890,3523,0.5113207547169811
4014,4014,9520,3040,0.31932773109243695
4015,4015,5646,5251,0.9300389656393907
4016,4016,8475,4678,0.551976401179941
4017,4017,2662,3093,1.16190833959429
4018,4018,2687,3224,1.1998511350949013
4019,4019,10407,1014,0.09743441914096282
4020,4020,5480,2748,0.5014598540145986
4021,4021,8838,3200,0.36207286716451687
4022,4022,8352,5157,0.6174568965517241
4023,4023,6898,3460,0.5015946651203247
4024,4024,2074,1216,0.5863066538090647
4025,4025,6018,2185,0.3630774343635759
4026,4026,3842,2974,0.7740760020822488
4027,4027,5190,3047,0.5870905587668593
4028,4028,6851,3346,0.48839585461976354
4029,4029,5862,2400,0.4094165813715456
4030,4030,10028,7750,0.7728360590347029
4031,4031,6273,4892,0.7798501514426909
4032,4032,10120,5734,0.5666007905138339
4033,4033,6841,4397,0.6427422891390148
4034,4034,1911,840,0.43956043956043955
4035,4035,9169,2872,0.3132293597993238
4036,4036,2270,2396,1.0555066079295155
4037,4037,2634,1705,0.6473044798785118
4038,4038,7398,4401,0.5948905109489051
4039,4039,6283,3986,0.6344103135444851
4040,4040,5147,2030,0.3944045074800855
4041,4041,2801,2128,0.7597286683327383
4042,4042,10241,6013,0.5871496924128503
4043,4043,9423,5271,0.5593759949060809
4044,4044,4178,3645,0.8724269985639062
4045,4045,5104,3069,0.6012931034482759
4046,4046,12763,6520,0.5108516806393482
4047,4047,6555,3270,0.4988558352402746
4048,4048,6791,4758,0.7006331909880724
4049,4049,5010,3473,0.6932135728542914
4050,4050,9295,2746,0.2954276492738031
4051,4051,2899,1964,0.6774749913763367
4052,4052,3860,2257,0.5847150259067357
4053,4053,2059,1412,0.6857697911607576
4054,4054,6565,4810,0.7326732673267327
4055,4055,8176,5644,0.6903131115459883
4056,4056,8209,4074,0.49628456572055063
4057,4057,2944,2761,0.9378396739130435
4058,4058,10394,6541,0.6293053684818164
4059,4059,2814,2385,0.847547974413646
4060,4060,3774,4159,1.1020137784843667
4061,4061,9083,4791,0.5274688979412089
4062,4062,8181,5067,0.6193619361936193
4063,4063,5976,5814,0.9728915662650602
4064,4064,12526,6720,0.5364841130448667
4065,4065,4104,3594,0.8757309941520468
4066,4066,11185,5196,0.46455073759499327
4067,4067,7162,2717,0.37936330633901144
4068,4068,4595,3327,0.7240478781284004
4069,4069,6958,5778,0.8304110376544984
4070,4070,2000,1218,0.609
4071,4071,10079,6976,0.6921321559678539
4072,4072,5230,3240,0.6195028680688337
4073,4073,3681,4417,1.199945666938332
4074,4074,6194,3167,0.5113012592831773
4075,4075,6808,4765,0.6999118683901293
4076,4076,6227,3609,0.579572828007066
4077,4077,8781,2906,0.3309418061724177
4078,4078,8338,5082,0.6094986807387863
4079,4079,9699,4159,0.42880709351479535
4080,4080,6634,2312,0.34850768766958096
4081,4081,7309,5607,0.7671364071692434
4082,4082,9030,5072,0.5616832779623477
4083,4083,4718,1753,0.3715557439593048
4084,4084,5927,4542,0.7663236038468028
4085,4085,6214,2916,0.4692629546186032
4086,4086,7809,2439,0.3123319247022666
4087,4087,8906,2953,0.3315742196272176
4088,4088,3673,893,0.2431255104818949
4089,4089,4006,4807,1.1999500748876686
4090,4090,7072,4259,0.6022341628959276
4091,4091,3822,1498,0.39194139194139194
4092,4092,6839,3897,0.5698201491446118
4093,4093,13351,4858,0.36386787506553814
4094,4094,1521,1640,1.0782380013149244
4095,4095,9872,3707,0.3755064829821718
4096,4096,7496,2964,0.39541088580576306
4097,4097,8299,3375,0.4066755030726594
4098,4098,10207,3586,0.35132752032918585
4099,4099,10109,6670,0.6598080917993867
4100,4100,7638,4466,0.5847080387536004
4101,4101,3963,2663,0.6719656825637144
4102,4102,10244,6184,0.603670441233893
4103,4103,6828,2216,0.3245459871118922
4104,4104,8430,2240,0.265717674970344
4105,4105,9883,5150,0.5210968329454619
4106,4106,5331,4249,0.7970362033389607
4107,4107,2672,2457,0.9195359281437125
4108,4108,9007,1509,0.16753636060841567
4109,4109,4019,2348,0.5842249315750186
4110,4110,6463,4739,0.7332508123162618
4111,4111,6763,7677,1.135147124057371
4112,4112,4859,4341,0.8933937024079028
4113,4113,12163,8351,0.6865904793225356
4114,4114,8315,4165,0.5009019843656043
4115,4115,5821,4170,0.7163717574299948
4116,4116,6362,1876,0.2948758252121974
4117,4117,3306,3596,1.087719298245614
4118,4118,10064,4418,0.4389904610492846
4119,4119,10525,5829,0.5538242280285036
4120,4120,8342,5473,0.6560776792136178
4121,4121,10040,4938,0.49183266932270914
4122,4122,6415,4057,0.6324240062353859
4123,4123,5330,3703,0.6947467166979362
4124,4124,2838,3121,1.0997181113460184
4125,4125,7455,2957,0.39664654594232057
4126,4126,7426,2609,0.35133315378400215
4127,4127,4384,3222,0.7349452554744526
4128,4128,4223,5067,1.199857920909306
4129,4129,10300,7250,0.7038834951456311
4130,4130,6772,1803,0.26624335499114
4131,4131,10080,3926,0.389484126984127
4132,4132,6900,1574,0.2281159420289855
4133,4133,2356,1271,0.5394736842105263
4134,4134,5759,5036,0.8744573710713666
4135,4135,6386,4134,0.6473535859693078
4136,4136,8769,3454,0.39388755844452045
4137,4137,10300,7817,0.7589320388349514
4138,4138,9757,3227,0.3307369068361177
4139,4139,6220,6024,0.9684887459807074
4140,4140,6644,4328,0.6514148103552077
4141,4141,8117,3163,0.3896759886657632
4142,4142,10858,5841,0.5379443728126727
4143,4143,9722,5744,0.5908249331413289
4144,4144,3815,4578,1.2
4145,4145,2875,2292,0.7972173913043479
4146,4146,3653,3167,0.866958664111689
4147,4147,7997,3720,0.4651744404151557
4148,4148,9565,3427,0.3582854155776268
4149,4149,5332,2637,0.49456114028507125
4150,4150,6437,2771,0.4304800372844493
4151,4151,8535,2891,0.33872290568248387
4152,4152,9861,6087,0.6172801947064193
4153,4153,4534,3587,0.7911336568151742
4154,4154,9385,2475,0.2637187000532765
4155,4155,7718,1451,0.1880020730759264
4156,4156,5923,1677,0.28313354718892453
4157,4157,5752,2845,0.4946105702364395
4158,4158,5036,3898,0.7740270055599683
4159,4159,2041,2333,1.1430671239588437
4160,4160,6179,3339,0.5403787020553488
4161,4161,7196,7095,0.985964424680378
4162,4162,13600,2692,0.19794117647058823
4163,4163,5260,3052,0.5802281368821293
4164,4164,7735,4392,0.567808661926309
4165,4165,4249,3481,0.8192515886090845
4166,4166,11281,4508,0.3996099636557043
4167,4167,7265,4360,0.6001376462491397
4168,4168,8258,4722,0.5718091547590216
4169,4169,5302,1843,0.34760467748019613
4170,4170,10767,5353,0.4971672703631467
4171,4171,11316,6286,0.555496641922941
4172,4172,4345,3030,0.6973532796317606
4173,4173,5789,4076,0.7040939713249266
4174,4174,6910,3337,0.4829232995658466
4175,4175,1827,1618,0.8856048166392994
4176,4176,3558,1912,0.537380550871276
4177,4177,6307,4229,0.6705248136990646
4178,4178,3810,2222,0.5832020997375328
4179,4179,10069,4086,0.4057999801370543
4180,4180,8983,1904,0.21195591673160413
4181,4181,5075,2892,0.5698522167487685
4182,4182,6802,4905,0.7211114378124082
4183,4183,6146,5331,0.8673934266189391
4184,4184,7194,2861,0.39769252154573254
4185,4185,5861,3634,0.6200307114826822
4186,4186,8310,5466,0.6577617328519856
4187,4187,11462,5352,0.4669342174140639
4188,4188,7058,7571,1.072683479739303
4189,4189,4985,2757,0.5530591775325978
4190,4190,2224,1991,0.8952338129496403
4191,4191,7147,5331,0.7459073737232406
4192,4192,3866,2733,0.706932229694775
4193,4193,8250,2084,0.2526060606060606
4194,4194,7687,3408,0.44334590867698714
4195,4195,7271,6370,0.8760830697290607
4196,4196,9352,6641,0.7101154833190761
4197,4197,9070,4205,0.46361631753031973
4198,4198,9101,4291,0.47148664981870125
4199,4199,10359,5868,0.5664639443961772
4200,4200,4713,3132,0.6645448758752387
4201,4201,3925,4415,1.1248407643312102
4202,4202,7158,3534,0.49371332774518023
4203,4203,11673,5490,0.47031611410948343
4204,4204,4032,2722,0.6750992063492064
4205,4205,7623,2349,0.30814639905548996
4206,4206,9161,458,0.04999454208055889
4207,4207,4719,4232,0.8968001695274422
4208,4208,8256,5124,0.6206395348837209
4209,4209,12245,4774,0.389873417721519
4210,4210,10392,1634,0.15723633564280215
4211,4211,12113,4287,0.353917278956493
4212,4212,6227,3086,0.49558374819335155
4213,4213,7145,3508,0.49097270818754374
4214,4214,11449,5723,0.49986898419075904
4215,4215,5991,4040,0.6743448506092472
4216,4216,3571,1820,0.5096611593391207
4217,4217,10867,2774,0.2552682433054201
4218,4218,10292,2624,0.2549553050913331
4219,4219,4866,4924,1.0119194410193177
4220,4220,4626,3117,0.6738002594033723
4221,4221,8648,2785,0.32203977798334876
4222,4222,2854,726,0.2543798177995795
4223,4223,2508,2212,0.8819776714513556
4224,4224,2625,2262,0.8617142857142858
4225,4225,5147,3671,0.7132310083543812
4226,4226,7230,5771,0.7982019363762103
4227,4227,11075,5734,0.5177426636568849
4228,4228,6763,2885,0.4265858346887476
4229,4229,10265,5071,0.4940087676570872
4230,4230,10312,5961,0.5780643910007758
4231,4231,2254,1138,0.5048802129547472
4232,4232,6015,4270,0.7098919368246052
4233,4233,5407,1984,0.36693175513223597
4234,4234,4009,4810,1.1998004489897731
4235,4235,4813,1207,0.2507791398296281
4236,4236,8639,5385,0.6233360342632249
4237,4237,10095,2012,0.19930658741951462
4238,4238,4323,4360,1.008558871154291
4239,4239,7442,3138,0.4216608438591776
4240,4240,10013,4790,0.4783781084590033
4241,4241,6571,2130,0.3241515751027241
4242,4242,10396,2573,0.24749903809157367
4243,4243,5461,4530,0.829518403222853
4244,4244,9303,5621,0.6042136945071482
4245,4245,9020,4382,0.4858093126385809
4246,4246,3487,3609,1.0349870949240034
4247,4247,7655,4644,0.606662312214239
4248,4248,6514,2262,0.3472520724593184
4249,4249,5494,2033,0.37004004368401894
4250,4250,3108,2631,0.8465250965250966
4251,4251,7526,2735,0.36340685623173
4252,4252,10704,5440,0.5082212257100149
4253,4253,6655,3541,0.5320811419984973
4254,4254,5742,2949,0.5135841170323929
4255,4255,11332,6296,0.555594775855983
4256,4256,7363,5749,0.7807958712481325
4257,4257,4716,4861,1.030746395250212
4258,4258,7818,3039,0.38871834228702995
4259,4259,10568,5991,0.566900075700227
4260,4260,6874,3629,0.527931335466977
4261,4261,8448,4612,0.5459280303030303
4262,4262,3318,3981,1.1998191681735986
4263,4263,7848,3917,0.49910805300713557
4264,4264,8276,2970,0.35886901884968586
4265,4265,5259,2250,0.4278379920136908
4266,4266,7035,4356,0.6191897654584222
4267,4267,7284,5255,0.721444261394838
4268,4268,8635,6048,0.7004053271569195
4269,4269,3701,1268,0.34261010537692516
4270,4270,3663,3947,1.0775320775320776
4271,4271,6082,3635,0.5976652416968102
4272,4272,3592,2735,0.7614142538975501
4273,4273,8389,2812,0.3352008582667779
4274,4274,11836,6923,0.5849104427171342
4275,4275,7141,5517,0.7725808710264669
4276,4276,6027,2540,0.4214368674298988
4277,4277,8105,3847,0.47464528069093154
4278,4278,8762,4870,0.5558091759872176
4279,4279,9835,4688,0.4766649720386375
4280,4280,11999,7393,0.6161346778898241
4281,4281,6253,2541,0.4063649448264833
4282,4282,6989,1391,0.19902704249534983
4283,4283,11253,5379,0.4780058651026393
4284,4284,6026,2874,0.4769332890806505
4285,4285,5728,4079,0.7121159217877095
4286,4286,4403,3836,0.8712241653418124
4287,4287,3930,1422,0.3618320610687023
4288,4288,5462,3289,0.602160380812889
4289,4289,8739,2723,0.3115917152992333
4290,4290,3088,1692,0.5479274611398963
4291,4291,7080,4499,0.6354519774011299
4292,4292,9458,5251,0.5551913723831677
4293,4293,6346,4506,0.7100535770564135
4294,4294,3660,2481,0.6778688524590164
4295,4295,10144,4343,0.428134858044164
4296,4296,8476,4996,0.5894289759320435
4297,4297,12401,6851,0.5524554471413595
4298,4298,6530,2397,0.36707503828483923
4299,4299,5548,1982,0.35724585436193224
4300,4300,3286,1007,0.3064516129032258
4301,4301,4840,1866,0.38553719008264464
4302,4302,4173,1736,0.41600766834411695
4303,4303,6827,7259,1.0632781602460817
4304,4304,7811,3741,0.47893995647164256
4305,4305,2443,2753,1.1268931641424478
4306,4306,10490,7581,0.7226882745471878
4307,4307,9113,4396,0.48238779765170636
4308,4308,6249,3936,0.6298607777244359
4309,4309,4125,2142,0.5192727272727272
4310,4310,4865,2671,0.5490236382322713
4311,4311,14174,9788,0.6905601806123889
4312,4312,4831,4530,0.9376940592009936
4313,4313,7936,3604,0.45413306451612906
4314,4314,2409,2837,1.1776670817766708
4315,4315,3412,3494,1.0240328253223916
4316,4316,9364,4006,0.4278086287911149
4317,4317,7598,5267,0.6932087391418794
4318,4318,6662,2230,0.33473431401981385
4319,4319,9570,3501,0.3658307210031348
4320,4320,3706,2255,0.6084727468969239
4321,4321,6654,5066,0.761346558461076
4322,4322,3392,1825,0.5380306603773585
4323,4323,8905,5924,0.6652442448062886
4324,4324,5907,2312,0.39140003385813443
4325,4325,4870,3042,0.6246406570841889
4326,4326,1796,1353,0.7533407572383074
4327,4327,6345,645,0.1016548463356974
4328,4328,1822,1203,0.6602634467618003
4329,4329,9500,2708,0.2850526315789474
4330,4330,2326,1814,0.7798796216680998
4331,4331,6303,680,0.10788513406314454
4332,4332,9405,4501,0.478575225943647
4333,4333,9903,5807,0.5863879632434615
4334,4334,6059,3796,0.6265060240963856
4335,4335,8675,4552,0.5247262247838617
4336,4336,12657,4722,0.37307418819625504
4337,4337,6218,2108,0.33901576069475714
4338,4338,4305,3661,0.8504065040650407
4339,4339,9285,5125,0.5519655358104469
4340,4340,6804,1710,0.25132275132275134
4341,4341,10099,3839,0.3801366471927914
4342,4342,7688,3174,0.41285119667013526
4343,4343,3409,4090,1.1997653270753887
4344,4344,3805,3446,0.9056504599211563
4345,4345,3087,830,0.26886945254292194
4346,4346,5780,734,0.12698961937716263
4347,4347,7364,5862,0.7960347637153721
4348,4348,5004,5739,1.1468824940047961
4349,4349,2883,2248,0.779743322927506
4350,4350,6249,3635,0.5816930708913426
4351,4351,5421,3990,0.7360265633646929
4352,4352,6626,3248,0.4901901599758527
4353,4353,8897,608,0.06833764190176464
4354,4354,3698,4102,1.1092482422931313
4355,4355,4947,2608,0.5271881948655751
4356,4356,6290,5409,0.8599364069952306
4357,4357,11210,3764,0.33577163247100805
4358,4358,5148,3471,0.6742424242424242
4359,4359,7372,6052,0.8209441128594682
4360,4360,8896,5431,0.6104991007194245
4361,4361,10468,5076,0.4849063813526939
4362,4362,6193,4252,0.6865816244146618
4363,4363,5949,4604,0.7739115817784502
4364,4364,6524,4846,0.7427958307786634
4365,4365,11427,2929,0.25632274437735186
4366,4366,6354,2513,0.3954988983317595
4367,4367,9957,1330,0.13357436979009743
4368,4368,8263,4668,0.5649279922546291
4369,4369,12141,4742,0.3905773824231941
4370,4370,10280,5890,0.5729571984435797
4371,4371,9155,4674,0.5105406881485527
4372,4372,8754,2623,0.2996344528215673
4373,4373,10955,4732,0.4319488817891374
4374,4374,7787,2972,0.3816617439321947
4375,4375,3325,1756,0.5281203007518797
4376,4376,9144,5370,0.5872703412073491
4377,4377,11380,9406,0.8265377855887522
4378,4378,5091,5747,1.1288548418778237
4379,4379,8785,3917,0.4458736482640865
4380,4380,6065,5470,0.9018961253091509
4381,4381,10039,7096,0.7068433110867617
4382,4382,8471,2042,0.24105772636052414
4383,4383,6774,6062,0.8948922350162386
4384,4384,5871,4719,0.8037812979049566
4385,4385,4511,5174,1.1469740634005763
4386,4386,7084,5756,0.8125352907961604
4387,4387,4310,3418,0.7930394431554524
4388,4388,8589,6484,0.7549190825474444
4389,4389,12851,6437,0.5008948719943973
4390,4390,9967,3835,0.3847697401424702
4391,4391,9494,4992,0.5258057720665683
4392,4392,4858,4102,0.8443804034582133
4393,4393,5854,3916,0.6689443115818244
4394,4394,9228,4696,0.5088859991330733
4395,4395,2712,2365,0.8720501474926253
4396,4396,3207,2196,0.6847521047708138
4397,4397,8668,2832,0.32671896631287495
4398,4398,9111,2182,0.2394907254966524
4399,4399,5474,3709,0.6775666788454512
4400,4400,8729,3635,0.4164279986252721
4401,4401,8245,412,0.04996967859308672
4402,4402,5968,4352,0.7292225201072386
4403,4403,11070,5605,0.506323396567299
4404,4404,13104,2227,0.16994810744810745
4405,4405,4178,2681,0.64169459071326
4406,4406,4148,1969,0.47468659594985535
4407,4407,3154,2095,0.6642358909321496
4408,4408,10191,6439,0.6318320086350702
4409,4409,9966,4262,0.42765402368051375
4410,4410,7480,4222,0.5644385026737968
4411,4411,8805,5444,0.6182850653038047
4412,4412,8272,4337,0.5242988394584139
4413,4413,8628,2603,0.30169216504404267
4414,4414,6088,3206,0.5266097240473062
4415,4415,6966,3471,0.4982773471145564
4416,4416,11950,3703,0.3098744769874477
4417,4417,6007,4531,0.7542866655568503
4418,4418,2009,938,0.46689895470383275
4419,4419,10538,3551,0.3369709622319226
4420,4420,10821,3046,0.2814896959615562
4421,4421,9828,5789,0.5890313390313391
4422,4422,2197,1511,0.6877560309512972
4423,4423,5911,4291,0.7259346980206395
4424,4424,5582,2342,0.41956288068792547
4425,4425,7925,3649,0.4604416403785489
4426,4426,11824,4192,0.35453315290933696
4427,4427,6906,2780,0.40254850854329566
4428,4428,9632,3183,0.3304609634551495
4429,4429,11388,6876,0.6037934668071654
